Date,Calgary,Central,Edmonton,NorthEast,NorthWest,South,,,,,,
7/21/2019 4:00:00 AM,855,0,0,0,0,0,,,,,,
7/21/2019 5:00:00 AM,855,0,0,0,0,0,,,,,,
7/21/2019 6:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 7:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 8:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 9:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 10:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 11:00:00 AM,858,0,0,0,0,0,,,,,,
7/21/2019 12:00:00 PM,858,0,0,0,0,0,,,,,,
7/21/2019 1:00:00 PM,858,0,0,0,0,0,,,,,,
7/21/2019 2:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 3:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 4:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 5:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 6:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 7:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 8:00:00 PM,855,0,0,0,0,0,,,,,,
7/21/2019 9:00:00 PM,832,0,0,0,0,0,,,,,,
7/21/2019 10:00:00 PM,832,0,0,0,0,0,,,,,,
7/21/2019 11:00:00 PM,832,0,0,0,0,0,,,,,,
7/22/2019 12:00:00 AM,832,0,0,0,0,0,,,,,,
7/22/2019 1:00:00 AM,832,0,0,0,0,0,,,,,,
7/22/2019 2:00:00 AM,855,0,0,0,0,0,,,,,,
7/22/2019 3:00:00 AM,855,0,0,0,0,0,,,,,,
7/22/2019 4:00:00 AM,855,0,0,0,0,0,,,,,,
7/22/2019 5:00:00 AM,855,0,0,0,0,0,,,,,,
7/22/2019 6:00:00 AM,858,0,0,0,0,0,,,,,,
7/22/2019 7:00:00 AM,858,0,0,0,0,0,,,,,,
7/22/2019 8:00:00 AM,851,0,0,0,0,0,,,,,,
7/22/2019 9:00:00 AM,851,0,0,0,0,0,,,,,,
7/22/2019 10:00:00 AM,851,0,0,0,0,0,,,,,,
7/22/2019 11:00:00 AM,851,0,0,0,0,0,,,,,,
7/22/2019 12:00:00 PM,850,0,0,0,0,0,,,,,,
7/22/2019 1:00:00 PM,850,0,0,0,0,0,,,,,,
7/22/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/22/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/22/2019 4:00:00 PM,854,0,0,0,0,0,,,,,,
7/22/2019 5:00:00 PM,854,0,0,0,0,0,,,,,,
7/22/2019 6:00:00 PM,854,0,0,0,0,0,,,,,,
7/22/2019 7:00:00 PM,854,0,0,0,0,0,,,,,,
7/22/2019 8:00:00 PM,854,0,0,0,0,0,,,,,,
7/22/2019 9:00:00 PM,831,0,0,0,0,0,,,,,,
7/22/2019 10:00:00 PM,831,0,0,0,0,0,,,,,,
7/22/2019 11:00:00 PM,828,0,0,0,0,0,,,,,,
7/23/2019 12:00:00 AM,828,0,0,0,0,0,,,,,,
7/23/2019 1:00:00 AM,828,0,0,0,0,0,,,,,,
7/23/2019 2:00:00 AM,851,0,0,0,0,0,,,,,,
7/23/2019 3:00:00 AM,851,0,0,0,0,0,,,,,,
7/23/2019 4:00:00 AM,851,0,0,0,0,0,,,,,,
7/23/2019 5:00:00 AM,851,0,0,0,0,0,,,,,,
7/23/2019 6:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 7:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 8:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 9:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 10:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 11:00:00 AM,853,0,0,0,0,0,,,,,,
7/23/2019 12:00:00 PM,853,0,0,0,0,0,,,,,,
7/23/2019 1:00:00 PM,853,0,0,0,0,0,,,,,,
7/23/2019 2:00:00 PM,851,0,0,0,0,0,,,,,,
7/23/2019 3:00:00 PM,835,0,0,0,0,0,,,,,,
7/23/2019 4:00:00 PM,835,0,0,0,0,0,,,,,,
7/23/2019 5:00:00 PM,848,0,0,0,0,0,,,,,,
7/23/2019 6:00:00 PM,848,0,0,0,0,0,,,,,,
7/23/2019 7:00:00 PM,848,0,0,0,0,0,,,,,,
7/23/2019 8:00:00 PM,848,0,0,0,0,0,,,,,,
7/23/2019 9:00:00 PM,825,0,0,0,0,0,,,,,,
7/23/2019 10:00:00 PM,825,0,0,0,0,0,,,,,,
7/23/2019 11:00:00 PM,825,0,0,0,0,0,,,,,,
7/24/2019 12:00:00 AM,825,0,0,0,0,0,,,,,,
7/24/2019 1:00:00 AM,825,0,0,0,0,0,,,,,,
7/24/2019 2:00:00 AM,825,0,0,0,0,0,,,,,,
7/24/2019 3:00:00 AM,825,0,0,0,0,0,,,,,,
7/24/2019 4:00:00 AM,848,0,0,0,0,0,,,,,,
7/24/2019 5:00:00 AM,848,0,0,0,0,0,,,,,,
7/24/2019 6:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 7:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 8:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 9:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 10:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 11:00:00 AM,850,0,0,0,0,0,,,,,,
7/24/2019 12:00:00 PM,850,0,0,0,0,0,,,,,,
7/24/2019 1:00:00 PM,850,0,0,0,0,0,,,,,,
7/24/2019 2:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 3:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 4:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 5:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 6:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 7:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 8:00:00 PM,848,0,0,0,0,0,,,,,,
7/24/2019 9:00:00 PM,825,0,0,0,0,0,,,,,,
7/24/2019 10:00:00 PM,665,0,0,0,0,0,,,,,,
7/24/2019 11:00:00 PM,665,0,0,0,0,0,,,,,,
7/25/2019 12:00:00 AM,665,0,0,0,0,0,,,,,,
7/25/2019 1:00:00 AM,665,0,0,0,0,0,,,,,,
7/25/2019 2:00:00 AM,645,0,0,0,0,0,,,,,,
7/25/2019 3:00:00 AM,645,0,0,0,0,0,,,,,,
7/25/2019 4:00:00 AM,645,0,0,0,0,0,,,,,,
7/25/2019 5:00:00 AM,668,0,0,0,0,0,,,,,,
7/25/2019 6:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 7:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 8:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 9:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 10:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 11:00:00 AM,850,0,0,0,0,0,,,,,,
7/25/2019 12:00:00 PM,843,0,0,0,0,0,,,,,,
7/25/2019 1:00:00 PM,850,0,0,0,0,0,,,,,,
7/25/2019 2:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 3:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 4:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 5:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 6:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 7:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 8:00:00 PM,848,0,0,0,0,0,,,,,,
7/25/2019 9:00:00 PM,825,0,0,0,0,0,,,,,,
7/25/2019 10:00:00 PM,825,0,0,0,0,0,,,,,,
7/25/2019 11:00:00 PM,824,0,0,0,0,0,,,,,,
7/26/2019 12:00:00 AM,824,0,0,0,0,0,,,,,,
7/26/2019 1:00:00 AM,824,0,0,0,0,0,,,,,,
7/26/2019 2:00:00 AM,824,0,0,0,0,0,,,,,,
7/26/2019 3:00:00 AM,824,0,0,0,0,0,,,,,,
7/26/2019 4:00:00 AM,824,0,0,0,0,0,,,,,,
7/26/2019 5:00:00 AM,847,0,0,0,0,0,,,,,,
7/26/2019 6:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 7:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 8:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 9:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 10:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 11:00:00 AM,849,0,0,0,0,0,,,,,,
7/26/2019 12:00:00 PM,849,0,0,0,0,0,,,,,,
7/26/2019 1:00:00 PM,849,0,0,0,0,0,,,,,,
7/26/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 4:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 5:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 6:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 7:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 8:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 9:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 10:00:00 PM,847,0,0,0,0,0,,,,,,
7/26/2019 11:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 12:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 1:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 2:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 3:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 4:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 5:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 6:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 7:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 8:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 9:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 10:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 11:00:00 AM,847,0,0,0,0,0,,,,,,
7/27/2019 12:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 1:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 4:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 5:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 6:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 7:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 8:00:00 PM,847,0,0,0,0,0,,,,,,
7/27/2019 9:00:00 PM,824,0,0,0,0,0,,,,,,
7/27/2019 10:00:00 PM,824,0,0,0,0,0,,,,,,
7/27/2019 11:00:00 PM,824,0,0,0,0,0,,,,,,
7/28/2019 12:00:00 AM,824,0,0,0,0,0,,,,,,
7/28/2019 1:00:00 AM,824,0,0,0,0,0,,,,,,
7/28/2019 2:00:00 AM,824,0,0,0,0,0,,,,,,
7/28/2019 3:00:00 AM,824,0,0,0,0,0,,,,,,
7/28/2019 4:00:00 AM,824,0,0,0,0,0,,,,,,
7/28/2019 5:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 6:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 7:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 8:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 9:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 10:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 11:00:00 AM,847,0,0,0,0,0,,,,,,
7/28/2019 12:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 1:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 4:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 5:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 6:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 7:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 8:00:00 PM,847,0,0,0,0,0,,,,,,
7/28/2019 9:00:00 PM,824,0,0,0,0,0,,,,,,
7/28/2019 10:00:00 PM,824,0,0,0,0,0,,,,,,
7/28/2019 11:00:00 PM,824,0,0,0,0,0,,,,,,
7/29/2019 12:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 1:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 2:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 3:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 4:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 5:00:00 AM,824,0,0,0,0,0,,,,,,
7/29/2019 6:00:00 AM,826,0,0,0,0,0,,,,,,
7/29/2019 7:00:00 AM,842,0,0,0,0,0,,,,,,
7/29/2019 8:00:00 AM,849,0,0,0,0,0,,,,,,
7/29/2019 9:00:00 AM,849,0,0,0,0,0,,,,,,
7/29/2019 10:00:00 AM,849,0,0,0,0,0,,,,,,
7/29/2019 11:00:00 AM,849,0,0,0,0,0,,,,,,
7/29/2019 12:00:00 PM,849,0,0,0,0,0,,,,,,
7/29/2019 1:00:00 PM,849,0,0,0,0,0,,,,,,
7/29/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 4:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 5:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 6:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 7:00:00 PM,847,0,0,0,0,0,,,,,,
7/29/2019 8:00:00 PM,824,0,0,0,0,0,,,,,,
7/29/2019 9:00:00 PM,824,0,0,0,0,0,,,,,,
7/29/2019 10:00:00 PM,824,0,0,0,0,0,,,,,,
7/29/2019 11:00:00 PM,823,0,0,0,0,0,,,,,,
7/30/2019 12:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 1:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 2:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 3:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 4:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 5:00:00 AM,823,0,0,0,0,0,,,,,,
7/30/2019 6:00:00 AM,813,0,0,0,0,0,,,,,,
7/30/2019 7:00:00 AM,836,0,0,0,0,0,,,,,,
7/30/2019 8:00:00 AM,849,0,0,0,0,0,,,,,,
7/30/2019 9:00:00 AM,849,0,0,0,0,0,,,,,,
7/30/2019 10:00:00 AM,849,0,0,0,0,0,,,,,,
7/30/2019 11:00:00 AM,849,0,0,0,0,0,,,,,,
7/30/2019 12:00:00 PM,849,0,0,0,0,0,,,,,,
7/30/2019 1:00:00 PM,849,0,0,0,0,0,,,,,,
7/30/2019 2:00:00 PM,847,0,0,0,0,0,,,,,,
7/30/2019 3:00:00 PM,847,0,0,0,0,0,,,,,,
7/30/2019 4:00:00 PM,847,0,0,0,0,0,,,,,,
7/30/2019 5:00:00 PM,847,0,0,0,0,0,,,,,,
7/30/2019 6:00:00 PM,835,0,0,0,0,0,,,,,,
7/30/2019 7:00:00 PM,835,0,0,0,0,0,,,,,,
7/30/2019 8:00:00 PM,812,0,0,0,0,0,,,,,,
7/30/2019 9:00:00 PM,812,0,0,0,0,0,,,,,,
7/30/2019 10:00:00 PM,812,0,0,0,0,0,,,,,,
7/30/2019 11:00:00 PM,812,0,0,0,0,0,,,,,,
7/31/2019 12:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 1:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 2:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 3:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 4:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 5:00:00 AM,812,0,0,0,0,0,,,,,,
7/31/2019 6:00:00 AM,814,0,0,0,0,0,,,,,,
7/31/2019 7:00:00 AM,837,0,0,0,0,0,,,,,,
7/31/2019 8:00:00 AM,837,0,0,0,0,0,,,,,,
7/31/2019 9:00:00 AM,837,0,0,0,0,0,,,,,,
7/31/2019 10:00:00 AM,777,0,0,0,0,0,,,,,,
7/31/2019 11:00:00 AM,769,0,0,0,0,0,,,,,,
7/31/2019 12:00:00 PM,769,0,0,0,0,0,,,,,,
7/31/2019 1:00:00 PM,769,0,0,0,0,0,,,,,,
7/31/2019 2:00:00 PM,835,0,0,0,0,0,,,,,,
7/31/2019 3:00:00 PM,835,0,0,0,0,0,,,,,,
7/31/2019 4:00:00 PM,835,0,0,0,0,0,,,,,,
7/31/2019 5:00:00 PM,819,0,0,0,0,0,,,,,,
7/31/2019 6:00:00 PM,819,0,0,0,0,0,,,,,,
7/31/2019 7:00:00 PM,835,0,0,0,0,0,,,,,,
7/31/2019 8:00:00 PM,812,0,0,0,0,0,,,,,,
7/31/2019 9:00:00 PM,812,0,0,0,0,0,,,,,,
7/31/2019 10:00:00 PM,812,0,0,0,0,0,,,,,,
7/31/2019 11:00:00 PM,815,0,0,0,0,0,,,,,,
8/1/2019 12:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 1:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 2:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 3:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 4:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 5:00:00 AM,815,0,0,0,0,0,,,,,,
8/1/2019 6:00:00 AM,817,0,0,0,0,0,,,,,,
8/1/2019 7:00:00 AM,817,0,0,0,0,0,,,,,,
8/1/2019 8:00:00 AM,757,0,0,0,0,0,,,,,,
8/1/2019 9:00:00 AM,757,0,0,0,0,0,,,,,,
8/1/2019 10:00:00 AM,757,0,0,0,0,0,,,,,,
8/1/2019 11:00:00 AM,757,0,0,0,0,0,,,,,,
8/1/2019 12:00:00 PM,817,0,0,0,0,0,,,,,,
8/1/2019 1:00:00 PM,841,0,0,0,0,0,,,,,,
8/1/2019 2:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 3:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 4:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 5:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 6:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 7:00:00 PM,839,0,0,0,0,0,,,,,,
8/1/2019 8:00:00 PM,815,0,0,0,0,0,,,,,,
8/1/2019 9:00:00 PM,815,0,0,0,0,0,,,,,,
8/1/2019 10:00:00 PM,815,0,0,0,0,0,,,,,,
8/1/2019 11:00:00 PM,827,0,0,0,0,0,,,,,,
8/2/2019 12:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 1:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 2:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 3:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 4:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 5:00:00 AM,827,0,0,0,0,0,,,,,,
8/2/2019 6:00:00 AM,812,0,0,0,0,0,,,,,,
8/2/2019 7:00:00 AM,812,0,0,0,0,0,,,,,,
8/2/2019 8:00:00 AM,829,0,0,0,0,0,,,,,,
8/2/2019 9:00:00 AM,829,0,0,0,0,0,,,,,,
8/2/2019 10:00:00 AM,829,0,0,0,0,0,,,,,,
8/2/2019 11:00:00 AM,829,0,0,0,0,0,,,,,,
8/2/2019 12:00:00 PM,829,0,0,0,0,0,,,,,,
8/2/2019 1:00:00 PM,853,0,0,0,0,0,,,,,,
8/2/2019 2:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 3:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 4:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 5:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 6:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 7:00:00 PM,851,0,0,0,0,0,,,,,,
8/2/2019 8:00:00 PM,827,0,0,0,0,0,,,,,,
8/2/2019 9:00:00 PM,827,0,0,0,0,0,,,,,,
8/2/2019 10:00:00 PM,827,0,0,0,0,0,,,,,,
8/2/2019 11:00:00 PM,821,0,0,0,0,0,,,,,,
8/3/2019 12:00:00 AM,821,0,0,0,0,0,,,,,,
8/3/2019 1:00:00 AM,821,0,0,0,0,0,,,,,,
8/3/2019 2:00:00 AM,821,0,0,0,0,0,,,,,,
8/3/2019 3:00:00 AM,821,0,0,0,0,0,,,,,,
8/3/2019 4:00:00 AM,805,0,0,0,0,0,,,,,,
8/3/2019 5:00:00 AM,821,0,0,0,0,0,,,,,,
8/3/2019 6:00:00 AM,823,0,0,0,0,0,,,,,,
8/3/2019 7:00:00 AM,823,0,0,0,0,0,,,,,,
8/3/2019 8:00:00 AM,823,0,0,0,0,0,,,,,,
8/3/2019 9:00:00 AM,826,0,0,0,0,0,,,,,,
8/3/2019 10:00:00 AM,826,0,0,0,0,0,,,,,,
8/3/2019 11:00:00 AM,826,0,0,0,0,0,,,,,,
8/3/2019 12:00:00 PM,826,0,0,0,0,0,,,,,,
8/3/2019 1:00:00 PM,826,0,0,0,0,0,,,,,,
8/3/2019 2:00:00 PM,824,0,0,0,0,0,,,,,,
8/3/2019 3:00:00 PM,848,0,0,0,0,0,,,,,,
8/3/2019 4:00:00 PM,848,0,0,0,0,0,,,,,,
8/3/2019 5:00:00 PM,848,0,0,0,0,0,,,,,,
8/3/2019 6:00:00 PM,848,0,0,0,0,0,,,,,,
8/3/2019 7:00:00 PM,848,0,0,0,0,0,,,,,,
8/3/2019 8:00:00 PM,824,0,0,0,0,0,,,,,,
8/3/2019 9:00:00 PM,824,0,0,0,0,0,,,,,,
8/3/2019 10:00:00 PM,821,0,0,0,0,0,,,,,,
8/3/2019 11:00:00 PM,821,0,0,0,0,0,,,,,,
8/4/2019 12:00:00 AM,821,0,0,0,0,0,,,,,,
8/4/2019 1:00:00 AM,814,0,0,0,0,0,,,,,,
8/4/2019 2:00:00 AM,814,0,0,0,0,0,,,,,,
8/4/2019 3:00:00 AM,814,0,0,0,0,0,,,,,,
8/4/2019 4:00:00 AM,814,0,0,0,0,0,,,,,,
8/4/2019 5:00:00 AM,813,0,0,0,0,0,,,,,,
8/4/2019 6:00:00 AM,815,0,0,0,0,0,,,,,,
8/4/2019 7:00:00 AM,822,0,0,0,0,0,,,,,,
8/4/2019 8:00:00 AM,822,0,0,0,0,0,,,,,,
8/4/2019 9:00:00 AM,826,0,0,0,0,0,,,,,,
8/4/2019 10:00:00 AM,826,0,0,0,0,0,,,,,,
8/4/2019 11:00:00 AM,826,0,0,0,0,0,,,,,,
8/4/2019 12:00:00 PM,826,0,0,0,0,0,,,,,,
8/4/2019 1:00:00 PM,817,0,0,0,0,0,,,,,,
8/4/2019 2:00:00 PM,815,0,0,0,0,0,,,,,,
8/4/2019 3:00:00 PM,815,0,0,0,0,0,,,,,,
8/4/2019 4:00:00 PM,839,0,0,0,0,0,,,,,,
8/4/2019 5:00:00 PM,839,0,0,0,0,0,,,,,,
8/4/2019 6:00:00 PM,839,0,0,0,0,0,,,,,,
8/4/2019 7:00:00 PM,839,0,0,0,0,0,,,,,,
8/4/2019 8:00:00 PM,815,0,0,0,0,0,,,,,,
8/4/2019 9:00:00 PM,815,0,0,0,0,0,,,,,,
8/4/2019 10:00:00 PM,811,0,0,0,0,0,,,,,,
8/4/2019 11:00:00 PM,812,0,0,0,0,0,,,,,,
8/5/2019 12:00:00 AM,812,0,0,0,0,0,,,,,,
8/5/2019 1:00:00 AM,812,0,0,0,0,0,,,,,,
8/5/2019 2:00:00 AM,812,0,0,0,0,0,,,,,,
8/5/2019 3:00:00 AM,805,0,0,0,0,0,,,,,,
8/5/2019 4:00:00 AM,805,0,0,0,0,0,,,,,,
8/5/2019 5:00:00 AM,805,0,0,0,0,0,,,,,,
8/5/2019 6:00:00 AM,807,0,0,0,0,0,,,,,,
8/5/2019 7:00:00 AM,814,0,0,0,0,0,,,,,,
8/5/2019 8:00:00 AM,814,0,0,0,0,0,,,,,,
8/5/2019 9:00:00 AM,818,0,0,0,0,0,,,,,,
8/5/2019 10:00:00 AM,818,0,0,0,0,0,,,,,,
8/5/2019 11:00:00 AM,818,0,0,0,0,0,,,,,,
8/5/2019 12:00:00 PM,818,0,0,0,0,0,,,,,,
8/5/2019 1:00:00 PM,818,0,0,0,0,0,,,,,,
8/5/2019 2:00:00 PM,816,0,0,0,0,0,,,,,,
8/5/2019 3:00:00 PM,816,0,0,0,0,0,,,,,,
8/5/2019 4:00:00 PM,840,0,0,0,0,0,,,,,,
8/5/2019 5:00:00 PM,840,0,0,0,0,0,,,,,,
8/5/2019 6:00:00 PM,840,0,0,0,0,0,,,,,,
8/5/2019 7:00:00 PM,840,0,0,0,0,0,,,,,,
8/5/2019 8:00:00 PM,816,0,0,0,0,0,,,,,,
8/5/2019 9:00:00 PM,816,0,0,0,0,0,,,,,,
8/5/2019 10:00:00 PM,812,0,0,0,0,0,,,,,,
8/5/2019 11:00:00 PM,810,0,0,0,0,0,,,,,,
8/6/2019 12:00:00 AM,810,0,0,0,0,0,,,,,,
8/6/2019 1:00:00 AM,810,0,0,0,0,0,,,,,,
8/6/2019 2:00:00 AM,810,0,0,0,0,0,,,,,,
8/6/2019 3:00:00 AM,810,0,0,0,0,0,,,,,,
8/6/2019 4:00:00 AM,803,0,0,0,0,0,,,,,,
8/6/2019 5:00:00 AM,803,0,0,0,0,0,,,,,,
8/6/2019 6:00:00 AM,805,0,0,0,0,0,,,,,,
8/6/2019 7:00:00 AM,812,0,0,0,0,0,,,,,,
8/6/2019 8:00:00 AM,812,0,0,0,0,0,,,,,,
8/6/2019 9:00:00 AM,814,0,0,0,0,0,,,,,,
8/6/2019 10:00:00 AM,814,0,0,0,0,0,,,,,,
8/6/2019 11:00:00 AM,814,0,0,0,0,0,,,,,,
8/6/2019 12:00:00 PM,814,0,0,0,0,0,,,,,,
8/6/2019 1:00:00 PM,814,0,0,0,0,0,,,,,,
8/6/2019 2:00:00 PM,812,0,0,0,0,0,,,,,,
8/6/2019 3:00:00 PM,812,0,0,0,0,0,,,,,,
8/6/2019 4:00:00 PM,836,0,0,0,0,0,,,,,,
8/6/2019 5:00:00 PM,836,0,0,0,0,0,,,,,,
8/6/2019 6:00:00 PM,835,0,0,0,0,0,,,,,,
8/6/2019 7:00:00 PM,811,0,0,0,0,0,,,,,,
8/6/2019 8:00:00 PM,811,0,0,0,0,0,,,,,,
8/6/2019 9:00:00 PM,811,0,0,0,0,0,,,,,,
8/6/2019 10:00:00 PM,807,0,0,0,0,0,,,,,,
8/6/2019 11:00:00 PM,807,0,0,0,0,0,,,,,,
8/7/2019 12:00:00 AM,807,0,0,0,0,0,,,,,,
8/7/2019 1:00:00 AM,807,0,0,0,0,0,,,,,,
8/7/2019 2:00:00 AM,807,0,0,0,0,0,,,,,,
8/7/2019 3:00:00 AM,807,0,0,0,0,0,,,,,,
8/7/2019 4:00:00 AM,807,0,0,0,0,0,,,,,,
8/7/2019 5:00:00 AM,807,0,0,0,0,0,,,,,,
