Date,Calgary,Central,Edmonton,Northeast,Northwest,South
6/2/2019 10:00:00 PM,1071.387204,1270.451832,1383.609391,867.3474193,763.4255804,923.2746826
6/2/2019 11:00:00 PM,976.2254923,1233.540982,1303.390449,876.4794293,827.9738438,886.6556451
6/3/2019 12:00:00 AM,920.6423976,1224.154996,1283.050598,862.7258935,836.4732066,863.9268328
6/3/2019 1:00:00 AM,890.9647065,1212.750313,1255.314361,844.1687069,829.7764339,850.0279077
6/3/2019 2:00:00 AM,884.1634413,1212.372312,1217.489312,858.0170286,826.8972792,844.0017318
6/3/2019 3:00:00 AM,899.6274848,1222.156856,1228.016715,857.9778101,823.9941297,845.4909376
6/3/2019 4:00:00 AM,971.0417971,1236.229199,1288.469643,850.086966,832.0601607,853.096762
6/3/2019 5:00:00 AM,1109.636109,1268.082001,1372.712063,831.8993845,807.1993296,888.8433164
6/3/2019 10:00:00 PM,1020.092543,1255.846362,1365.433473,792.1009832,818.4700837,924.5905187
6/3/2019 11:00:00 PM,936.0711697,1233.530972,1274.190496,778.8904449,809.4871172,892.2901982
6/4/2019 12:00:00 AM,886.3060073,1221.922334,1212.697935,774.6343042,804.485711,879.8427988
6/4/2019 1:00:00 AM,860.0401852,1210.66022,1176.992078,767.1426466,792.5940018,871.1103242
6/4/2019 2:00:00 AM,850.5980009,1206.835881,1131.268758,781.2564496,791.8172134,867.1790931
6/4/2019 3:00:00 AM,866.9869687,1199.032539,1134.269631,775.2652981,789.8325138,874.16153
6/4/2019 4:00:00 AM,928.6134393,1192.542073,1155.452178,769.4473427,778.9671213,877.898538
6/4/2019 5:00:00 AM,1069.339035,1217.210765,1274.306386,764.0734667,768.0353196,902.7082559
6/4/2019 10:00:00 PM,991.8518265,1250.592863,1325.64596,796.8506255,811.2677658,959.9954572
6/4/2019 11:00:00 PM,907.4650053,1224.567071,1260.558661,794.0059166,780.6769061,926.4347249
6/5/2019 12:00:00 AM,857.6064576,1211.465764,1210.83863,795.1867662,759.0905747,910.9551461
6/5/2019 1:00:00 AM,831.8961253,1166.510202,1180.589587,795.9791195,741.206691,901.7989048
6/5/2019 2:00:00 AM,824.2289041,1163.657049,1183.629127,801.7359438,734.616728,899.0408955
6/5/2019 3:00:00 AM,841.6598905,1160.823077,1164.808223,795.0102907,731.3745039,896.8721032
6/5/2019 4:00:00 AM,894.4911096,1161.506851,1177.454502,801.1709521,724.7675771,901.086146
6/5/2019 5:00:00 AM,1027.022542,1183.696904,1287.215497,800.6561352,727.1641801,929.6897872
6/5/2019 10:00:00 PM,996.1366689,1234.289843,1373.965694,847.3268735,817.5451007,982.3114591
6/5/2019 11:00:00 PM,908.5859585,1198.986329,1226.008918,851.1289146,793.8013919,952.9791766
6/6/2019 12:00:00 AM,854.0185939,1184.913108,1208.501142,843.4283899,815.5698669,935.727035
6/6/2019 1:00:00 AM,827.5327026,1180.170127,1164.831448,835.6087951,819.6207149,920.7373546
6/6/2019 2:00:00 AM,820.1399464,1172.715331,1176.459927,825.2851355,810.5994157,915.2675059
6/6/2019 3:00:00 AM,828.7044829,1177.088391,1196.042025,825.2720458,822.8518273,918.4253515
6/6/2019 4:00:00 AM,887.5770346,1186.629554,1238.871576,819.2265395,776.9733107,920.8391785
6/6/2019 5:00:00 AM,1021.255239,1212.071839,1374.074547,820.9375484,782.6797937,942.2419633
6/6/2019 10:00:00 PM,951.4733977,1287.252935,1373.466458,855.6920086,836.57847,956.5999183
6/6/2019 11:00:00 PM,879.2804993,1250.886533,1272.883854,843.9479739,823.4770243,931.3834409
6/7/2019 12:00:00 AM,834.7704938,1215.575447,1213.596498,838.3821934,822.3104279,917.8526795
6/7/2019 1:00:00 AM,811.559021,1193.449927,1192.656798,839.8224125,813.5017982,908.2232093
6/7/2019 2:00:00 AM,805.594425,1194.080392,1201.810658,851.3449099,818.7480125,903.3107863
6/7/2019 3:00:00 AM,821.0037826,1200.450582,1221.196136,848.9590519,853.5108059,905.0362288
6/7/2019 4:00:00 AM,875.7393756,1198.721603,1255.160982,840.8575604,859.6492552,902.7508158
6/7/2019 5:00:00 AM,1000.511715,1206.856571,1299.2563,832.2588432,809.7759066,932.0066712
6/7/2019 10:00:00 PM,967.3615242,1254.007724,1339.223112,898.7209103,828.4892594,949.3570463
6/7/2019 11:00:00 PM,895.6399515,1235.040727,1246.868755,894.4927574,809.9810133,906.3760764
6/8/2019 12:00:00 AM,846.4535959,1210.079242,1195.605575,884.1236509,805.8946074,891.6211068
6/8/2019 1:00:00 AM,819.1266442,1192.749841,1138.394687,888.0488708,806.217321,880.8086261
6/8/2019 2:00:00 AM,808.526371,1172.896397,1110.654358,884.070271,805.5051212,875.1907237
6/8/2019 3:00:00 AM,811.9337131,1152.14918,1105.203288,865.4589061,794.6198578,877.7372801
6/8/2019 4:00:00 AM,827.761531,1142.743548,1108.06496,854.1668955,775.9423168,879.7011525
6/8/2019 5:00:00 AM,860.0837003,1148.483861,1136.396919,846.4603724,814.8650345,887.3390132
6/8/2019 10:00:00 PM,929.7503802,1195.896286,1302.119077,863.5408019,803.6678951,912.8223437
6/8/2019 11:00:00 PM,863.7064949,1176.597018,1217.936491,873.4993539,791.2399828,880.1374232
6/9/2019 12:00:00 AM,821.1139254,1161.420306,1154.335685,866.7956761,774.587908,865.1509695
6/9/2019 1:00:00 AM,797.6259029,1148.012921,1129.400581,863.7016876,773.8050623,865.514944
6/9/2019 2:00:00 AM,788.5872781,1145.451411,1116.908272,859.9408522,768.1654521,864.0940117
6/9/2019 3:00:00 AM,789.6413221,1146.804814,1109.38221,853.0103559,768.6564905,860.3831228
6/9/2019 4:00:00 AM,788.7110828,1128.095987,1078.819329,840.7980014,760.6668217,855.3161583
6/9/2019 5:00:00 AM,816.762519,1119.493022,1094.061516,857.4263889,783.6526428,859.4133958
6/9/2019 10:00:00 PM,937.5842765,1163.459453,1320.003637,871.957843,796.3715659,868.6949339
6/9/2019 11:00:00 PM,862.1166874,1127.309279,1193.111908,862.6680047,775.1592732,845.7758125
6/10/2019 12:00:00 AM,815.800994,1111.584043,1150.148589,858.1380171,791.9864172,837.859777
6/10/2019 1:00:00 AM,795.1621618,1107.305418,1125.611298,854.9290168,792.2586523,833.8826149
6/10/2019 2:00:00 AM,792.7054007,1109.244566,1134.011983,854.5918917,793.8999832,828.3385495
6/10/2019 3:00:00 AM,813.8585263,1125.308103,1164.363371,834.3056105,793.2124747,829.8373482
6/10/2019 4:00:00 AM,868.6168167,1127.715698,1183.126967,833.2914552,780.7498424,837.154322
6/10/2019 5:00:00 AM,1005.620548,1142.815464,1289.295817,839.7793894,771.6492906,866.3834553
6/10/2019 10:00:00 PM,965.1673712,1191.795428,1376.176367,869.6368121,815.3163749,908.5047508
6/10/2019 11:00:00 PM,884.0608323,1164.296855,1279.772903,862.6000566,795.6737756,886.421228
6/11/2019 12:00:00 AM,835.2779709,1136.168164,1231.155321,870.6711509,786.7097613,878.818364
6/11/2019 1:00:00 AM,812.791991,1110.176378,1156.588629,892.247456,781.1069141,875.7286175
6/11/2019 2:00:00 AM,805.0301813,1102.584212,1137.401938,889.3405071,778.3688497,874.5070441
6/11/2019 3:00:00 AM,821.8813768,1061.751971,1139.015241,874.3778741,775.5277029,875.075238
6/11/2019 4:00:00 AM,882.5253792,1058.411269,1153.672482,866.4000297,735.6240731,880.1431065
6/11/2019 5:00:00 AM,1019.893171,1097.399266,1268.207363,852.3203252,756.2492539,897.883066
6/11/2019 10:00:00 PM,1016.143919,1204.834832,1428.512786,956.6734051,755.3797175,919.0947202
6/11/2019 11:00:00 PM,923.3182015,1187.041967,1338.314758,939.2539599,758.6521961,885.195283
6/12/2019 12:00:00 AM,867.7087231,1158.918635,1253.155153,925.9352242,765.8424087,864.9277338
6/12/2019 1:00:00 AM,838.0904754,1160.873091,1217.957762,922.472647,766.7711354,860.0529644
6/12/2019 2:00:00 AM,830.2272996,1165.164796,1222.937854,915.481614,750.1491928,856.9663983
6/12/2019 3:00:00 AM,842.3011573,1166.851596,1217.465527,924.9634854,734.0702872,855.0843186
6/12/2019 4:00:00 AM,893.8772188,1155.857583,1240.117993,900.3767782,734.7100675,863.3914449
6/12/2019 5:00:00 AM,1040.445424,1166.161851,1378.651349,877.9975929,744.1066928,918.1648932
6/12/2019 10:00:00 PM,1063.534192,1225.086696,1525.823399,996.3186698,785.3787441,983.4236767
6/12/2019 11:00:00 PM,969.2558451,1199.000233,1426.045075,997.5082963,765.3184828,955.1297184
6/13/2019 12:00:00 AM,908.6777307,1175.359022,1344.49837,978.3616096,761.3526091,933.0280464
6/13/2019 1:00:00 AM,876.451355,1164.564367,1287.90108,978.2352922,756.8921606,916.5167813
6/13/2019 2:00:00 AM,863.3253856,1154.95152,1275.033896,977.617649,754.8995328,914.7260168
6/13/2019 3:00:00 AM,878.1956534,1155.825274,1262.212648,962.460954,754.6548549,912.6594668
6/13/2019 4:00:00 AM,940.7816387,1137.583108,1299.781769,960.6524767,750.3177415,911.3172653
6/13/2019 5:00:00 AM,1082.734462,1173.783015,1405.876329,944.3790163,752.0937432,933.1520816
6/13/2019 10:00:00 PM,1030.124877,1208.39255,1448.069276,1025.882335,815.638887,955.3460198
6/13/2019 11:00:00 PM,941.5476023,1171.56895,1338.112852,984.2472693,790.7833011,926.4712294
6/14/2019 12:00:00 AM,888.8541027,1156.536497,1267.500683,945.9278519,802.022102,906.9575583
6/14/2019 1:00:00 AM,861.7989348,1150.056274,1229.205038,935.6380751,796.978852,901.3635353
6/14/2019 2:00:00 AM,849.5184898,1139.294498,1208.913208,934.99027,796.0196745,904.5838353
6/14/2019 3:00:00 AM,861.3494985,1141.084112,1201.587544,931.0729812,799.7150731,897.9313071
6/14/2019 4:00:00 AM,918.024829,1135.973453,1210.620959,936.4395589,787.7766323,903.8620919
6/14/2019 5:00:00 AM,1051.587635,1157.26254,1329.81368,952.9482322,769.8512072,929.138695
6/14/2019 10:00:00 PM,984.3986093,1235.100771,1427.208961,1047.797853,827.8358127,956.2174655
6/14/2019 11:00:00 PM,903.6384743,1198.61948,1333.329745,1052.90006,814.1784638,932.5192872
6/15/2019 12:00:00 AM,848.6299167,1182.271273,1252.171822,1044.549922,802.3959915,911.5149142
6/15/2019 1:00:00 AM,819.5624001,1168.510192,1247.128461,1037.569734,791.5905108,899.9887634
6/15/2019 2:00:00 AM,803.3748846,1159.806719,1215.670672,1017.141018,784.2195942,892.8407237
6/15/2019 3:00:00 AM,801.2576948,1146.988703,1190.157856,1010.520481,783.9273345,889.9240278
6/15/2019 4:00:00 AM,809.9408362,1125.197455,1199.532043,990.2837005,775.4268652,886.6200381
6/15/2019 5:00:00 AM,842.7808304,1134.077526,1218.592483,979.3325828,770.2907287,893.5762717
6/15/2019 10:00:00 PM,969.1740957,1187.256011,1399.88127,980.9569304,810.7399949,938.692867
6/15/2019 11:00:00 PM,892.6891995,1156.962715,1309.198763,967.8860634,810.9551215,901.884139
6/16/2019 12:00:00 AM,838.6162416,1140.122737,1236.958594,968.1979836,809.5218652,880.1922365
6/16/2019 1:00:00 AM,809.6136602,1110.696632,1191.836217,972.7324763,797.6593888,863.6818702
6/16/2019 2:00:00 AM,790.1860878,1078.333,1184.446623,963.6156041,796.192014,858.573915
6/16/2019 3:00:00 AM,787.5202058,1074.432398,1177.952416,974.0246572,790.7052313,858.0382692
6/16/2019 4:00:00 AM,781.5034985,1083.797982,1134.164392,967.6887682,768.9152793,853.1500568
6/16/2019 5:00:00 AM,809.9547673,1084.832415,1170.348478,960.2149974,788.5176303,857.6920927
6/16/2019 10:00:00 PM,995.0399108,1180.462912,1467.838554,1026.479378,830.4760554,907.3029403
6/16/2019 11:00:00 PM,906.7685627,1140.828271,1348.580229,985.3729976,816.9349842,879.7534824
6/17/2019 12:00:00 AM,855.0444262,1114.495094,1281.165919,978.4894631,808.6632164,865.0270949
6/17/2019 1:00:00 AM,827.9300354,1101.493315,1242.219266,971.9698693,810.0059784,859.2864964
6/17/2019 2:00:00 AM,816.7410361,1095.00973,1226.253023,959.9273409,799.9296017,855.6061725
6/17/2019 3:00:00 AM,832.6825566,1093.452575,1222.610584,949.6970094,785.7209333,858.8617961
6/17/2019 4:00:00 AM,881.761315,1098.806721,1235.981859,942.8787017,744.6917012,866.0773073
6/17/2019 5:00:00 AM,1021.874002,1129.780208,1369.669526,941.6198029,749.0618928,897.6395401
6/17/2019 10:00:00 PM,1025.675443,1172.428898,1525.794218,979.2507483,769.5966292,969.4256893
6/17/2019 11:00:00 PM,933.9643338,1137.199092,1426.555144,966.9886629,753.8049005,934.0099947
6/18/2019 12:00:00 AM,876.857744,1118.375297,1342.300397,943.5168199,744.350564,918.5817423
6/18/2019 1:00:00 AM,849.7206762,1103.165089,1302.942911,953.1891286,736.0140178,907.8067881
6/18/2019 2:00:00 AM,835.4986881,1093.536765,1288.970007,951.7095555,731.2811607,906.4546246
6/18/2019 3:00:00 AM,851.5794969,1086.296884,1264.806915,941.7928306,734.6810971,914.5305125
6/18/2019 4:00:00 AM,912.1579198,1042.905154,1299.631257,921.2929443,726.783249,896.4883829
6/18/2019 5:00:00 AM,1065.50246,1071.820037,1411.948476,924.0592219,729.7994572,922.9969259
6/18/2019 10:00:00 PM,1038.13126,1079.657646,1441.645488,977.276144,774.6439226,922.58149
6/18/2019 11:00:00 PM,939.2067847,1041.999312,1352.251728,950.2105771,747.5189376,906.2618895
6/19/2019 12:00:00 AM,879.1571124,1028.59141,1295.035496,940.1809338,744.4050033,891.4666125
6/19/2019 1:00:00 AM,849.3444303,1025.131402,1257.775661,917.2029889,760.5249461,877.7738086
6/19/2019 2:00:00 AM,840.3693064,1035.023081,1230.641516,895.491808,760.9659496,864.0563335
6/19/2019 3:00:00 AM,854.4617592,1042.432909,1227.046464,893.8467478,763.2849389,857.270312
6/19/2019 4:00:00 AM,924.1059369,1035.267149,1260.084379,913.3144924,754.697525,850.5819358
6/19/2019 5:00:00 AM,1051.717633,1065.369857,1361.900834,919.3115342,765.1660496,878.2050024
6/19/2019 10:00:00 PM,960.2042465,1134.030801,1335.58289,894.6020607,813.6945515,917.4013315
6/19/2019 11:00:00 PM,879.7665343,1107.757596,1260.594866,899.4922937,795.4709372,891.1071047
6/20/2019 12:00:00 AM,830.0633958,1111.457765,1225.780042,895.8014738,797.3960508,877.9009918
6/20/2019 1:00:00 AM,811.805774,1107.127672,1224.693756,883.8707201,784.6681377,875.6048606
6/20/2019 2:00:00 AM,804.5874108,1109.185776,1208.770154,871.5668583,789.0416306,872.2001729
6/20/2019 3:00:00 AM,822.5541166,1109.507202,1220.21417,878.2660546,795.3186903,876.2053669
6/20/2019 4:00:00 AM,884.6014416,1111.010122,1233.148383,883.2061496,792.54588,880.3080692
6/20/2019 5:00:00 AM,1014.0972,1148.337647,1360.514125,883.115193,800.0057797,907.1099194
6/20/2019 10:00:00 PM,960.206722,1192.600905,1384.141955,913.4246414,831.5805688,937.9057684
6/20/2019 11:00:00 PM,886.9523234,1159.036871,1284.015035,916.02459,812.6874529,916.068911
6/21/2019 12:00:00 AM,841.4009244,1142.615107,1245.900065,891.3541122,802.3623686,898.7936113
6/21/2019 1:00:00 AM,821.7099327,1146.51569,1221.923331,897.2677661,799.0164739,893.3124021
6/21/2019 2:00:00 AM,813.4566851,1145.141322,1215.850454,859.1430145,796.6492939,890.9787603
6/21/2019 3:00:00 AM,830.6684181,1144.492768,1225.889899,853.0376269,801.5000033,894.7850047
6/21/2019 4:00:00 AM,888.067518,1148.943459,1237.271596,851.6791274,799.747864,903.9961686
6/21/2019 5:00:00 AM,1012.967069,1170.274671,1343.881606,814.3147671,805.7012474,927.0069987
6/21/2019 10:00:00 PM,961.2695477,1191.08311,1372.942007,916.600605,859.6265027,937.3195316
6/21/2019 11:00:00 PM,889.4747944,1155.645644,1288.120127,902.5364656,861.2280015,909.988824
6/22/2019 12:00:00 AM,842.2102013,1139.229565,1230.49901,898.9436994,847.8110268,896.1131465
6/22/2019 1:00:00 AM,812.3663821,1109.438978,1166.209558,850.1235186,841.2818528,888.1068818
6/22/2019 2:00:00 AM,801.1735962,1089.089524,1145.59614,815.7080632,837.5024509,883.81071
6/22/2019 3:00:00 AM,806.9240438,1092.60768,1165.803194,832.8533911,841.113467,880.5476828
6/22/2019 4:00:00 AM,812.4657872,1118.747136,1126.42212,909.1996838,833.2152186,876.6609865
6/22/2019 5:00:00 AM,844.5801868,1142.996469,1154.819472,921.446292,827.6856595,887.6046569
6/22/2019 10:00:00 PM,961.2826536,1156.358,1347.979751,871.9061326,819.013766,917.4556873
6/22/2019 11:00:00 PM,888.4496917,1141.264584,1304.561342,872.8207054,853.5746077,891.7518358
6/23/2019 12:00:00 AM,840.067889,1139.501256,1264.535008,889.6017345,841.9339349,872.9274561
6/23/2019 1:00:00 AM,808.7939408,1125.647094,1217.241871,906.3254917,805.8399553,859.5047119
6/23/2019 2:00:00 AM,790.9923509,1118.260917,1215.987712,906.8053163,791.7089276,851.6564001
6/23/2019 3:00:00 AM,785.9443443,1110.582548,1153.388305,888.8170527,806.8535345,851.5926637
6/23/2019 4:00:00 AM,791.9299268,1094.660471,1134.876731,895.8226144,813.8755664,834.2840624
6/23/2019 5:00:00 AM,810.0401946,1098.695357,1149.623397,898.1436455,822.4064493,844.4629166
6/23/2019 10:00:00 PM,934.8323804,1130.598692,1343.998297,930.0401905,829.1703252,881.7749931
6/23/2019 11:00:00 PM,864.2464877,1134.274278,1247.663594,921.7907344,822.6367638,863.4892254
6/24/2019 12:00:00 AM,823.0484997,1119.691248,1216.653443,902.5106964,778.3988552,853.7058684
6/24/2019 1:00:00 AM,799.8211526,1101.780781,1200.4771,912.0304169,778.2139203,847.6904829
6/24/2019 2:00:00 AM,796.0307812,1093.369597,1181.220088,914.0398842,773.6988989,846.6842523
6/24/2019 3:00:00 AM,816.245973,1096.284034,1199.114942,913.2841108,776.9280212,849.2223389
6/24/2019 4:00:00 AM,874.8159745,1100.39344,1238.445939,912.2225926,775.693743,851.068273
6/24/2019 5:00:00 AM,1008.238068,1125.724743,1319.021581,922.8822134,784.4501512,881.059867
6/24/2019 10:00:00 PM,982.5313144,1198.200202,1324.13113,969.0380897,814.6410078,912.8011118
6/24/2019 11:00:00 PM,902.4817501,1171.844887,1234.001198,963.0796794,797.4471823,883.3523446
6/25/2019 12:00:00 AM,853.0692956,1149.092025,1195.447556,973.3039661,796.2092792,872.4367558
6/25/2019 1:00:00 AM,829.9836658,1131.77607,1171.901028,974.332332,790.3137578,871.3817311
6/25/2019 2:00:00 AM,823.9249935,1141.202522,1152.575071,964.4835567,768.0885626,868.1297376
6/25/2019 3:00:00 AM,839.0468216,1151.109338,1156.146015,952.1231915,765.1438545,863.5892199
6/25/2019 4:00:00 AM,886.6295987,1162.336929,1211.600675,957.2392113,755.9935035,867.0480369
6/25/2019 5:00:00 AM,1019.497709,1170.220726,1325.663555,940.6675046,752.0632457,894.7662801
6/25/2019 10:00:00 PM,986.472898,1199.921894,1385.810672,1020.850077,830.5063404,924.881208
6/25/2019 11:00:00 PM,899.0300232,1179.938001,1299.025896,986.4692145,804.0838366,903.7360057
6/26/2019 12:00:00 AM,851.8986752,1157.638621,1215.432786,969.3784169,798.6610462,899.8412362
6/26/2019 1:00:00 AM,825.9527632,1163.273482,1206.657342,978.6325236,793.0972287,901.2996483
6/26/2019 2:00:00 AM,816.7755403,1143.237817,1193.213154,971.5949768,785.7662988,899.32591
6/26/2019 3:00:00 AM,832.5521935,1162.799318,1185.899123,986.0821481,793.254659,897.7664698
6/26/2019 4:00:00 AM,885.1708647,1155.843691,1214.584828,965.0040489,786.9470042,893.7696773
6/26/2019 5:00:00 AM,1020.413472,1178.19516,1322.022076,952.7931032,797.1047968,929.4331897
6/26/2019 10:00:00 PM,1010.215315,1200.38101,1348.806242,1019.889795,841.4330178,968.735665
6/26/2019 11:00:00 PM,924.565636,1177.558648,1290.709008,996.5732523,826.8902011,941.0923471
6/27/2019 12:00:00 AM,869.4199218,1165.484577,1230.457717,983.3302225,818.9374274,931.7924355
6/27/2019 1:00:00 AM,842.1483695,1151.883678,1185.10754,992.6613824,801.8147586,916.3730411
6/27/2019 2:00:00 AM,831.4791388,1138.037564,1186.383712,982.7511852,787.4343828,907.3821891
6/27/2019 3:00:00 AM,840.5848909,1144.617165,1176.545097,977.0882942,769.5247788,909.4873758
6/27/2019 4:00:00 AM,907.0127219,1135.912777,1188.767366,969.8743873,764.5521812,913.9870182
6/27/2019 5:00:00 AM,1031.941421,1174.676641,1298.684027,976.7198758,765.8563437,934.1009529
6/27/2019 10:00:00 PM,962.9140327,1212.451758,1369.853337,982.8261281,804.8686373,914.156283
6/27/2019 11:00:00 PM,893.0495678,1179.33452,1276.421063,966.1253782,790.9563056,888.4906011
6/28/2019 12:00:00 AM,845.8882296,1159.432272,1217.516639,945.7211543,804.2668909,877.9679807
6/28/2019 1:00:00 AM,820.0458116,1146.902742,1202.22337,939.4332281,802.5690566,875.3955499
6/28/2019 2:00:00 AM,810.8928666,1133.10318,1177.061936,951.1565009,809.0082911,870.7523144
6/28/2019 3:00:00 AM,825.48657,1134.452215,1195.282305,954.3284621,849.6523176,873.5070107
6/28/2019 4:00:00 AM,868.9316745,1138.094275,1242.59335,967.9116449,843.461729,876.224247
6/28/2019 5:00:00 AM,985.1077552,1129.413863,1317.935685,977.794151,817.3283891,898.2151477
6/28/2019 10:00:00 PM,974.2281974,1220.464989,1344.31816,901.1933972,807.09863,921.3689498
6/28/2019 11:00:00 PM,895.6874436,1190.539414,1243.501276,902.3113829,828.2553752,890.8536548
6/29/2019 12:00:00 AM,840.6704101,1172.952024,1217.809527,909.7180591,805.4183272,871.0131132
6/29/2019 1:00:00 AM,808.5636423,1147.58119,1177.294636,917.4303,819.6415038,858.3231342
6/29/2019 2:00:00 AM,791.9127005,1129.891682,1150.517831,937.319215,766.1585546,850.915324
6/29/2019 3:00:00 AM,791.1914459,1135.113481,1132.312353,941.6173792,780.6722771,849.1680211
6/29/2019 4:00:00 AM,790.5069838,1118.89858,1115.100458,940.4107722,790.1754891,843.7473843
6/29/2019 5:00:00 AM,818.6233221,1137.412376,1172.836379,937.5254543,832.0908092,850.0673201
6/29/2019 10:00:00 PM,944.0672502,1167.675859,1302.862189,965.8158052,752.3707904,891.5065526
6/29/2019 11:00:00 PM,874.3397328,1141.694716,1223.566302,961.1381282,752.2027042,865.3218557
6/30/2019 12:00:00 AM,825.7777782,1120.338493,1193.132946,960.356163,747.5491156,845.8305351
6/30/2019 1:00:00 AM,796.0629711,1110.071981,1150.209968,957.0591416,737.2084254,836.976818
6/30/2019 2:00:00 AM,782.4716779,1113.54829,1134.900405,951.0233123,725.5512469,833.852072
6/30/2019 3:00:00 AM,777.6769212,1141.228508,1143.178945,969.3391895,751.1256647,835.9754758
6/30/2019 4:00:00 AM,774.9607184,1131.472844,1107.888513,959.1461321,797.2916727,831.424631
6/30/2019 5:00:00 AM,791.5977255,1127.394011,1108.99581,957.6059027,773.7045128,837.5903141
